009|079|0.49007
009|080|0.44612
009|081|0.47897
009|082|0.47055
009|083|0.48747
009|084|0.44722
009|085|0.47869
009|086|0.45974
009|087|0.4867
009|088|0.45809
009|089|0.48138
009|090|0.47465
009|091|0.47993
009|092|0.46134
009|093|0.42651
009|094|0.45768
009|095|0.47406
009|096|0.46791
009|097|0.44016
009|098|0.46183
009|099|0.47379
009|100|0.47499
009|101|0.45804
009|102|0.44641
009|103|0.47169
009|104|0.4912
009|105|0.4531
009|106|0.46275
009|107|0.46066
009|108|0.47449
010|011|0.45665
010|012|0.47372
010|013|0.46567
010|014|0.42657
010|015|0.43919
010|016|0.43857
010|017|0.43988
010|018|0.46905
010|019|0.45726
010|020|0.43912
010|021|0.46239
010|022|0.47671
010|023|0.4662
010|024|0.45052
010|025|0.45186
010|026|0.46745
010|027|0.4719
010|028|0.48337
010|029|0.48091
010|030|0.45584
010|031|0.49011
010|032|0.44966
010|033|0.48193
010|034|0.47794
010|035|0.4542
010|036|0.4649
010|037|0.47142
010|038|0.46756
010|039|0.47141
010|040|0.44331
010|041|0.43089
010|042|0.4799
010|043|0.45752
010|044|0.47101
010|045|0.47268
010|046|0.48469
010|047|0.45999
010|048|0.4282
010|049|0.49208
010|050|0.4717
010|051|0.47101
010|052|0.47923
010|053|0.46476
010|054|0.46458
010|055|0.45759
010|056|0.49095
010|057|0.47005
010|058|0.48837
010|059|0.46887
010|060|0.48845
010|061|0.46872
010|062|0.44005
010|063|0.48486
010|064|0.44992
010|065|0.42953
010|066|0.45011
010|067|0.48716
010|068|0.48263
010|069|0.45381
010|070|0.42513
010|071|0.46563
010|072|0.42791
010|073|0.40548
010|074|0.46549
010|075|0.46443
010|076|0.48038
010|077|0.46084
010|078|0.45288
010|079|0.46839
010|080|0.47495
010|081|0.46569
010|082|0.44462
010|083|0.49252
010|084|0.46576
010|085|0.46694
010|086|0.44694
010|087|0.45792
010|088|0.45735
010|089|0.47359
010|090|0.47332
010|091|0.47132
010|092|0.47896
010|093|0.46854
010|094|0.44876
010|095|0.4582
010|096|0.50402
010|097|0.48405
010|098|0.4578
010|099|0.48784
010|100|0.45508
010|101|0.44215
010|102|0.49087
010|103|0.47222
010|104|0.45327
010|105|0.46952
010|106|0.46789
010|107|0.45719
010|108|0.48184
011|012|0.47994
011|013|0.44219
011|014|0.48321
011|015|0.45339
011|016|0.45639
011|017|0.49047
011|018|0.48115
011|019|0.44857
011|020|0.46304
011|021|0.48032
011|022|0.47718
011|023|0.4566
011|024|0.48413
011|025|0.46526
011|026|0.48465
011|027|0.47872
011|028|0.47415
011|029|0.46723
011|030|0.46987
011|031|0.46968
011|032|0.47463
011|033|0.46217
011|034|0.46659
011|035|0.47148
011|036|0.48174
011|037|0.44982
011|038|0.45637
011|039|0.45832
011|040|0.4663
011|041|0.46159
011|042|0.4657
011|043|0.47358
011|044|0.48591
011|045|0.44009
011|046|0.47197
011|047|0.44972
011|048|0.50754
011|049|0.46763
011|050|0.47591
011|051|0.46527
011|052|0.46431
011|053|0.46685
011|054|0.48149
011|055|0.46614
011|056|0.4593
011|057|0.46769
011|058|0.46177
011|059|0.46878
011|060|0.48741
011|061|0.48527
011|062|0.4494
011|063|0.48428
011|064|0.46725
011|065|0.44376
011|066|0.46777
011|067|0.4361
011|068|0.46518
011|069|0.49154
011|070|0.46453
011|071|0.48703
011|072|0.45117
011|073|0.44859
011|074|0.48682
011|075|0.46662
011|076|0.49021
011|077|0.47316
011|078|0.469
011|079|0.47398
011|080|0.47417
011|081|0.47537
011|082|0.47255
011|083|0.49587
011|084|0.44727
011|085|0.45674
011|086|0.47039
011|087|0.48311
011|088|0.479
011|089|0.47207
011|090|0.47014
011|091|0.45329
011|092|0.46793
011|093|0.48288
011|094|0.46814
011|095|0.47009
011|096|0.4684
011|097|0.46329
011|098|0.44307
011|099|0.47489
011|100|0.47177
011|101|0.43771
011|102|0.47878
011|103|0.46787
011|104|0.4709
011|105|0.47369
011|106|0.46604
011|107|0.47042
011|108|0.48381
012|013|0.48256
012|014|0.47458
012|015|0.46159
012|016|0.47652
012|017|0.48096
012|018|0.46812
012|019|0.45763
012|020|0.473
012|021|0.46478
012|022|0.47109
012|023|0.48729
012|024|0.47161
012|025|0.47385
012|026|0.47151
012|027|0.46991
012|028|0.4704
012|029|0.47118
012|030|0.48376
012|031|0.4616
012|032|0.46032
012|033|0.48696
012|034|0.46081
012|035|0.46983
012|036|0.4855
012|037|0.4791
012|038|0.4489
012|039|0.4573
012|040|0.4708
012|041|0.47007
012|042|0.46812
012|043|0.46399
012|044|0.44396
012|045|0.46237
012|046|0.46592
012|047|0.48351
012|048|0.46192
012|049|0.46767
012|050|0.47177
012|051|0.47819
012|052|0.47732
012|053|0.48247
012|054|0.48839
012|055|0.46831
012|056|0.46251
012|057|0.45506
012|058|0.46022
012|059|0.44593
012|060|0.44859
012|061|0.47121
012|062|0.43497
012|063|0.46583
012|064|0.46487
012|065|0.44755
012|066|0.45275
012|067|0.48159
012|068|0.4796
012|069|0.48416
012|070|0.48346
012|071|0.47376
012|072|0.45037
012|073|0.47374
012|074|0.47309
012|075|0.45025
012|076|0.46787
012|077|0.47978
012|078|0.48197
012|079|0.47627
012|080|0.48217
012|081|0.4704
012|082|0.45932
012|083|0.49007
012|084|0.4681
012|085|0.46677
012|086|0.46868
012|087|0.46556
012|088|0.47421
012|089|0.48258
012|090|0.46957
012|091|0.49073
012|092|0.46905
012|093|0.47479
012|094|0.47719
012|095|0.47913
012|096|0.49142
012|097|0.47061
012|098|0.48218
012|099|0.47513
012|100|0.4454
012|101|0.45777
012|102|0.46853
012|103|0.47323
012|104|0.46268
012|105|0.45648
012|106|0.47515
012|107|0.46846
012|108|0.46594
013|014|0.41956
013|015|0.45029
013|016|0.46817
013|017|0.4688
013|018|0.44419
013|019|0.46236
013|020|0.40972
013|021|0.46976
013|022|0.47539
013|023|0.48699
013|024|0.47132
013|025|0.44206
013|026|0.47801
013|027|0.4642
013|028|0.49429
013|029|0.4628
013|030|0.45828
013|031|0.45962
013|032|0.48907
013|033|0.44366
013|034|0.41503
013|035|0.45972
013|036|0.49479
013|037|0.47767
013|038|0.45133
013|039|0.46275
013|040|0.43976
013|041|0.40759
013|042|0.47302
013|043|0.47813
013|044|0.4757
013|045|0.46317
013|046|0.43447
013|047|0.47529
013|048|0.42464
013|049|0.46556
013|050|0.47929
013|051|0.47466
013|052|0.45877
013|053|0.44716
013|054|0.48638
013|055|0.45009
013|056|0.48381
013|057|0.48573
013|058|0.46886
013|059|0.48733
013|060|0.4723
013|061|0.46195
013|062|0.47196
013|063|0.47132
013|064|0.47618
013|065|0.46489
013|066|0.46004
013|067|0.4455
013|068|0.50333
013|069|0.48253
013|070|0.47718
013|071|0.48124
013|072|0.48989
013|073|0.44419
013|074|0.48333
013|075|0.48078
013|076|0.4671
013|077|0.45865
013|078|0.45547
013|079|0.46698
013|080|0.46646
013|081|0.49079
013|082|0.469
013|083|0.49413
013|084|0.44034
013|085|0.46511
013|086|0.44371
013|087|0.50663
013|088|0.46137
013|089|0.48791
013|090|0.46559
013|091|0.44181
013|092|0.49576
013|093|0.45921
013|094|0.44696
013|095|0.47298
013|096|0.46786
013|097|0.47635
013|098|0.4698
013|099|0.47981
013|100|0.47095
013|101|0.44338
013|102|0.46341
013|103|0.46975
013|104|0.48513
013|105|0.47202
013|106|0.44558
013|107|0.47069
013|108|0.4841
014|015|0.46031
014|016|0.47275
014|017|0.47457
014|018|0.4593
014|019|0.47461
014|020|0.47245
014|021|0.46713
014|022|0.48797
014|023|0.47022
014|024|0.48194
014|025|0.47279
014|026|0.46493
014|027|0.46603
014|028|0.46741
014|029|0.46686
014|030|0.46745
014|031|0.46597
014|032|0.47937
014|033|0.45378
014|034|0.45703
014|035|0.4672
014|036|0.49464
014|037|0.47051
014|038|0.47112
014|039|0.46567
014|040|0.43378
014|041|0.43288
014|042|0.46226
014|043|0.49871
014|044|0.48265
014|045|0.46061
014|046|0.46253
014|047|0.4734
014|048|0.44769
014|049|0.48863
014|050|0.44294
014|051|0.47507
014|052|0.48373
014|053|0.43862
014|054|0.48416
014|055|0.44709
014|056|0.48405
014|057|0.47278
014|058|0.49796
014|059|0.46758
014|060|0.46234
014|061|0.47424
014|062|0.43746
014|063|0.47374
014|064|0.47932
014|065|0.46701
014|066|0.47837
014|067|0.45622
014|068|0.49015
014|069|0.49208
014|070|0.46617
014|071|0.46053
014|072|0.45573
014|073|0.45826
014|074|0.45089
014|075|0.48508
014|076|0.48349
014|077|0.47818
014|078|0.47253
014|079|0.47717
014|080|0.48659
014|081|0.48792
014|082|0.47425
014|083|0.46435
014|084|0.46441
014|085|0.49544
014|086|0.45445
014|087|0.48968
014|088|0.46175
014|089|0.46779
014|090|0.47571
014|091|0.49662
014|092|0.47105
014|093|0.46976
014|094|0.46582
014|095|0.47828
014|096|0.47546
014|097|0.46984
014|098|0.48058
014|099|0.48443
014|100|0.46914
014|101|0.46629
014|102|0.4655
014|103|0.48677
014|104|0.4915
014|105|0.45305
014|106|0.45555
014|107|0.47928
014|108|0.45136
015|016|0.45842
015|017|0.45422
015|018|0.41977
015|019|0.45129
015|020|0.43953
015|021|0.47888
015|022|0.47494
015|023|0.4598
015|024|0.48655
015|025|0.45289
015|026|0.49197
015|027|0.4452
015|028|0.46993
015|029|0.46484
015|030|0.46469
015|031|0.46473
015|032|0.46222
015|033|0.44618
015|034|0.45166
015|035|0.45079
015|036|0.48398
015|037|0.46704
015|038|0.44854
015|039|0.48656
015|040|0.47614
015|041|0.46186
015|042|0.45958
015|043|0.45564
015|044|0.45614
015|045|0.47645
015|046|0.46197
015|047|0.47276
015|048|0.45622
015|049|0.47548
015|050|0.48063
015|051|0.44796
015|052|0.46056
015|053|0.46479
015|054|0.46105
015|055|0.46077
015|056|0.43139
015|057|0.44327
015|058|0.47162
015|059|0.47245
015|060|0.45765
015|061|0.47047
015|062|0.47134
015|063|0.45238
015|064|0.46698
015|065|0.45549
015|066|0.45228
015|067|0.44603
015|068|0.46259
015|069|0.48917
015|070|0.45481
015|071|0.46098
015|072|0.46246
015|073|0.45434
015|074|0.47869
015|075|0.45481
015|076|0.48503
015|077|0.4711
015|078|0.46266
015|079|0.46402
015|080|0.43343
015|081|0.46293
015|082|0.43789
015|083|0.48488
015|084|0.44825
015|085|0.46855
015|086|0.43762
015|087|0.49492
015|088|0.4678
015|089|0.48489
015|090|0.48659
015|091|0.47874
015|092|0.48324
015|093|0.48468
015|094|0.43153
015|095|0.4619
015|096|0.45028
015|097|0.43744
015|098|0.45403
015|099|0.47887
015|100|0.47283
015|101|0.45138
015|102|0.48537
015|103|0.44126
015|104|0.48789
015|105|0.47393
015|106|0.46225
015|107|0.47424
015|108|0.47046
016|017|0.45257
016|018|0.47794
016|019|0.47772
016|020|0.46587
016|021|0.47662
016|022|0.46849
016|023|0.44181
016|024|0.4663
016|025|0.47992
016|026|0.4635
016|027|0.46638
016|028|0.42796
016|029|0.45668
016|030|0.47412
016|031|0.48252
016|032|0.45771
016|033|0.46017
016|034|0.46964
016|035|0.48733
016|036|0.46905
016|037|0.47797
016|038|0.5016
016|039|0.43918
016|040|0.45243
016|041|0.45744
016|042|0.48303
016|043|0.46045
016|044|0.46767
016|045|0.47738
016|046|0.4588
016|047|0.47431
016|048|0.46203
016|049|0.46552
016|050|0.45709
016|051|0.44621
016|052|0.46512
016|053|0.48368
016|054|0.47713
016|055|0.42096
016|056|0.44193
016|057|0.44967
016|058|0.44544
016|059|0.45769
016|060|0.46317
016|061|0.48737
016|062|0.49494
016|063|0.49369
016|064|0.49097
016|065|0.42959
016|066|0.47908
016|067|0.47255
016|068|0.47197
016|069|0.4725
016|070|0.46486
016|071|0.47388
016|072|0.46446
016|073|0.48685
